product_class_id;product_id;brand_name;product_name;SKU;SRP;gross_weight;net_weight;recyclable_package;low_fat;units_per_case;cases_per_pallet;shelf_width;shelf_height;shelf_depth
27;901;Fantastic;Fantastic Pumpernickel Bread;52551395297;2,99;13,5;11,5;True;False;23;13;4,0599999;13,2;14,6
27;902;Fantastic;Fantastic White Bread;86794846653;0,97;9,8000002;8,8000002;True;False;18;8;15,4;18,700001;17,700001
27;903;Fantastic;Fantastic Rye Bread;77181648612;2,52;21,4;18,299999;True;True;4;14;16,1;13,1;8,4499998
26;904;Fantastic;Fantastic English Muffins;56760736107;1,5;7,9400001;4,9400001;True;False;28;6;12,9;15,9;9,4399996
26;905;Fantastic;Fantastic Cranberry Muffins;16385304331;2,33;20,5;18,5;False;False;25;8;17,200001;19,299999;4,8800001
26;906;Fantastic;Fantastic Muffins;79104288220;0,63;11,6;9,6000004;False;False;26;9;5,0999999;5,6300001;14,5
25;907;Fantastic;Fantastic Bagels;15043191313;3,42;6,04;4,0300002;True;True;27;5;17,1;12,1;10,6
26;908;Fantastic;Fantastic Blueberry Muffins;46999941468;0,69;18,6;16,6;True;True;19;10;12,5;3,3199999;13,6
27;909;Fantastic;Fantastic Wheat Bread;11197912096;1,55;10,6;8,6000004;False;True;13;7;13,9;4,1500001;10,5
49;910;BBB Best;BBB Best Sesame Oil;12392428517;1,84;15,4;14,3;False;True;13;7;6,9699998;20;16,299999
53;911;BBB Best;BBB Best Chunky Peanut Butter;35828165411;1,97;6,9699998;3,96;False;True;10;14;7,1799998;17,5;13,3
51;912;BBB Best;BBB Best Hot Chocolate;72358317971;2,63;14,5;11,5;True;True;19;13;16,200001;7,1900001;22,799999
50;913;BBB Best;BBB Best Brown Sugar;88933951258;1,78;14,3;12,3;True;False;24;11;18,299999;3,01;22,299999
50;914;BBB Best;BBB Best White Sugar;94701870083;2,46;6,7600002;3,76;True;True;3;6;13;8,3199997;16,5
90;915;BBB Best;BBB Best French Roast Coffee;45396098494;2,87;17,1;15,1;False;False;34;6;5,8699999;10,4;12,6
90;916;BBB Best;BBB Best Decaf Coffee;20401783585;2,57;15,2;13,1;True;False;6;6;16,799999;14,7;18,200001
90;917;BBB Best;BBB Best Regular Coffee;41550819277;1,12;17,200001;15,2;False;False;16;11;4,02;21,5;22,6
49;918;BBB Best;BBB Best Vegetable Oil;75794270634;2,97;13,5;11,5;False;True;15;13;17,700001;9,1199999;3,72
49;919;BBB Best;BBB Best Corn Oil;66181072592;1,54;15,5;13,5;True;True;4;7;20,5;16,200001;4,9499998
48;920;BBB Best;BBB Best Tomato Sauce;45760160088;0,73;8,0900002;6,0900002;True;False;30;11;3,8599999;4,8400002;16,6
49;921;BBB Best;BBB Best Canola Oil;95384728312;1,35;16,1;14,1;False;False;30;13;14,7;13,4;6,04
33;922;BBB Best;BBB Best Grape Preserves;68103712201;2,59;13,2;10,1;False;True;30;13;22,200001;6,8499999;21,299999
90;923;BBB Best;BBB Best Columbian Coffee;63063916563;1,44;16,200001;14,2;False;False;18;8;8,0200005;16,200001;22,200001
31;924;BBB Best;BBB Best Strawberry Jelly;35999365448;2,7;21,200001;18,200001;False;False;30;5;13,1;15,4;10,7
4;925;BBB Best;BBB Best Pepper;90197336077;0,76;11,4;9,3900003;False;True;4;5;18,299999;12,9;13
33;926;BBB Best;BBB Best Low Fat Apple Butter;67489722371;0,56;8,8599997;6,8499999;True;True;25;11;19,1;21,9;10,7
4;927;BBB Best;BBB Best Salt;24827589392;0,63;7,7199998;5,71;False;True;36;9;15,9;19,799999;15,4
33;928;BBB Best;BBB Best Apple Butter;61357741951;1,65;9,3800001;7,3800001;True;True;33;12;15,1;8,04;21,799999
4;929;BBB Best;BBB Best Oregano;54031245112;0,53;12,8;11,8;True;False;28;8;14,7;19,6;10,1
31;930;BBB Best;BBB Best Apple Jelly;59799163937;1,48;7,6500001;4,6500001;True;False;5;14;19,200001;6,2399998;8,6400003
32;931;BBB Best;BBB Best Grape Jam;45612563490;1,9;20,200001;17,200001;False;False;9;10;3,29;20,700001;9,0799999
32;932;BBB Best;BBB Best Apple Jam;20618248581;1,59;12,2;10,1;False;False;3;14;15,8;9,3299999;13,4
32;933;BBB Best;BBB Best Strawberry Jam;31341258883;3,38;10,2;9,1899996;True;True;28;5;19,200001;17,299999;8,3699999
53;934;BBB Best;BBB Best Creamy Peanut Butter;41682580113;1,1;12,8;11,8;False;False;20;11;3,1400001;7,7600002;9,4499998
33;935;BBB Best;BBB Best Strawberry Preserves;32069382071;2,8;7,54;4,5300002;False;True;6;11;19,4;8,7799997;20,4
53;936;BBB Best;BBB Best Extra Chunky Peanut Butter;35550599694;2,78;6,4899998;5,48;False;False;23;8;4,29;3,4200001;17,6
33;937;BBB Best;BBB Best Apple Preserves;85175167918;3,61;21,799999;18,700001;True;True;25;10;3,3;18;12,2
31;938;BBB Best;BBB Best Grape Jelly;33992021679;1,61;17;14;True;False;32;13;10,6;8,0299997;5,6500001
30;939;Fabulous;Fabulous Berry Juice;52854356169;0,7;10,8;8,8000002;False;False;19;13;3,2;11,2;16,9
52;940;Fabulous;Fabulous Mango Drink;84811106324;2,84;14,5;12,5;False;False;23;11;21,4;11,4;20,799999
52;941;Fabulous;Fabulous Strawberry Drink;49009076952;3,95;18,299999;16,200001;False;False;35;10;10,6;20,6;11,9
19;942;Fabulous;Fabulous Cream Soda;79714244008;2,34;17,700001;14,7;False;False;13;13;7,8400002;6,4000001;16,4
19;943;Fabulous;Fabulous Diet Soda;37052111029;2,47;18,6;16,6;True;False;1;12;12,4;8,6899996;11,2
19;944;Fabulous;Fabulous Cola;73582263588;0,88;16,4;15,3;True;False;17;13;19,9;14;21,9
19;945;Fabulous;Fabulous Diet Cola;66255766749;2,28;12,3;9,3000002;False;False;5;12;19,200001;8,2399998;13,2
30;946;Fabulous;Fabulous Orange Juice;72023685574;2,85;6;4;True;False;2;11;5,4000001;21,1;10,2
30;947;Fabulous;Fabulous Cranberry Juice;57837085127;0,65;16;15;True;False;11;8;7,4699998;18,5;16,9
30;948;Fabulous;Fabulous Apple Juice;98940640091;2,96;16,9;13,8;False;False;34;7;12;20,799999;11,6
52;949;Fabulous;Fabulous Apple Drink;53991805911;2,51;10,6;8,6000004;True;False;32;5;18,200001;13,7;8,6599998
35;950;Special;Special Oatmeal;64333127140;3,47;9,5600004;6,5599999;False;False;25;8;3,6900001;15;10,8
35;951;Special;Special Corn Puffs;43502888083;1,93;16,1;15,1;True;False;17;14;19,4;19,1;8,1899996
35;952;Special;Special Wheat Puffs;46984105706;2,91;21,799999;19,700001;True;False;10;13;21,4;10,8;8,2799997
35;953;Special;Special Grits;96608673930;2,74;17;16;True;True;17;13;19,9;8,6199999;9,1499996
62;954;Just Right;Just Right Canned Beets;45425527691;1,74;8,6599998;6,6500001;True;False;32;6;8,79;9,4099998;3,6700001
62;955;Just Right;Just Right Creamed Corn;64287862181;3,83;15,2;13,1;False;False;3;12;15,8;5,7800002;5,8600001
62;956;Just Right;Just Right Canned String Beans;72342482209;1,2;10;9;True;True;13;6;22;12,3;19,299999
58;957;Just Right;Just Right Chicken Soup;60442582964;2,97;13,5;12,5;True;True;10;11;20,4;10,6;17,6
62;958;Just Right;Just Right Canned Yams;37734969258;1,36;19,700001;18,700001;True;False;34;6;22;14,6;17,6
58;959;Just Right;Just Right Vegetable Soup;26051535010;1,5;17,200001;15,2;False;False;2;13;12;13,6;17,700001
62;960;Just Right;Just Right Canned Tomatos;62581687569;2,15;18;16;False;True;23;6;6,4899998;10,6;14,4
58;961;Just Right;Just Right Noodle Soup;55255190730;1,31;9,1000004;7,0999999;False;True;35;12;4,4899998;11,4;21,6
58;962;Just Right;Just Right Regular Ramen Soup;61023109555;1,87;9,3100004;6,3099999;True;True;10;7;9,4700003;15,1;13,2
58;963;Just Right;Just Right Chicken Noodle Soup;22934378981;2,4;20,5;18,5;True;True;6;13;6,6799998;10,6;9,1599998
58;964;Just Right;Just Right Turkey Noodle Soup;87940064072;1,99;16,700001;14,7;False;False;24;6;19,700001;16,1;7,25
58;965;Just Right;Just Right Beef Soup;19089099764;1,53;17,299999;16,200001;False;True;10;10;6,6700001;3,1800001;16,4
62;966;Just Right;Just Right Canned Peas;53332551121;2,49;8,0200005;5,02;True;False;20;11;11;10,5;11,2
58;967;Just Right;Just Right Chicken Ramen Soup;43719353079;0,61;12,3;11,3;True;True;34;11;15,2;4,4899998;14,2
93;968;Just Right;Just Right Canned Tuna in Water;35983529686;1,28;9,4799995;8,4700003;False;True;16;14;11,1;12,3;12
93;969;Just Right;Just Right Canned Tuna in Oil;85608097910;1,76;7,4299998;5,4200001;False;False;4;13;3,3699999;8,0200005;22
94;970;Just Right;Just Right Large Canned Shrimp;34424951672;3,11;13,9;12,8;False;True;3;14;6,0500002;6,2600002;7,29
95;971;Just Right;Just Right Fancy Canned Anchovies;53287286162;2,85;10,1;7,0999999;True;True;9;12;8,0699997;12,9;12,8
96;972;Just Right;Just Right Fancy Canned Clams;61341906189;2,23;7,6500001;5,6500001;False;False;6;8;7,9299998;17,4;15,5
97;973;Just Right;Just Right Fancy Canned Oysters;49442006945;1,34;14,8;12,8;False;True;36;11;4,0799999;9,3500004;12,6
98;974;Just Right;Just Right Fancy Canned Sardines;26734393239;0,79;6,8899999;4,8800001;True;True;24;6;15,3;15,7;12
58;975;Just Right;Just Right Rice Soup;74072260260;3,76;7,1199999;6,1100001;False;True;14;7;18,9;12,6;21,299999
3;976;Big City;Big City Canned Mixed Fruit;20602412819;1,17;17,799999;16,700001;True;False;33;6;16,4;11,5;19,700001
3;977;Big City;Big City Canned Peaches;67893072962;0,76;11,6;8,6000004;True;False;26;12;8,0699997;10,3;16
89;978;Symphony;Symphony Rosy Sunglasses;73660991787;1,6;17,4;15,3;True;False;36;7;8,0299997;4,3099999;11,1
103;979;James Bay;James Bay Eyeglass Screwdriver;35572261214;3,78;18,299999;16,200001;False;False;29;8;13,3;22,1;5,8800001
102;980;James Bay;James Bay City Map;10577946305;1,72;10,1;7,0999999;True;False;28;9;12,1;19,299999;3,45
15;981;Even Better;Even Better Low Fat Cottage Cheese;31726981997;1,27;19,700001;17,700001;False;False;20;11;19,1;7,8000002;20,4
14;982;Even Better;Even Better Low Fat Sour Cream;65970433354;2,88;12,3;9,3000002;False;False;5;14;21,9;9,7600002;7,1700001
14;983;Even Better;Even Better Sour Cream;56357235312;0,82;20,299999;18,200001;False;False;34;9;14,4;18,299999;11,5
11;984;Even Better;Even Better Jack Cheese;59838452935;0,81;6,3299999;4,3200002;True;True;20;10;19,1;18,799999;20,1
11;985;Even Better;Even Better Muenster Cheese;85560891032;0,72;12;9;True;True;12;11;20,1;6,21;5,2600002
11;986;Even Better;Even Better String Cheese;23160703778;3,5;14,6;12,6;False;True;21;8;13,9;22,200001;8,8400002
11;987;Even Better;Even Better Low Fat String Cheese;42023038268;2,59;18,6;16,6;False;False;15;13;4,1599998;4,98;9,5
11;988;Even Better;Even Better Havarti Cheese;50077658295;3,61;6,9400001;3,9400001;True;False;11;11;8,4799995;7,7800002;7,5100002
11;989;Even Better;Even Better Head Cheese;38177759051;0,84;13,1;10,1;True;False;18;13;10,4;9,5900002;17,4
11;990;Even Better;Even Better Cheese Spread;15470145344;3,12;7,9099998;6,9000001;True;False;13;9;18;22,9;13,3
11;991;Even Better;Even Better Sharp Cheddar Cheese;38905882239;3,25;17,200001;16,200001;True;False;15;12;17,299999;10,5;22,299999
11;992;Even Better;Even Better Mild Cheddar Cheese;99338164925;1,79;8,8900003;6,8899999;False;False;7;11;16,299999;5,7399998;14,3
15;993;Even Better;Even Better Large Curd Cottage Cheese;92011668086;3,95;15,9;13,8;True;True;7;12;4,21;12;3,99
76;994;Even Better;Even Better 2% Milk;62660415768;0,79;15,7;12,6;False;False;6;7;6,54;16,700001;18,4
76;995;Even Better;Even Better Buttermilk;24571685194;1,15;21,700001;19,700001;False;False;35;5;15;16;16,5
76;996;Even Better;Even Better Chocolate Milk;89577370285;0,85;14,8;12,8;True;False;6;5;20,6;12,2;18,700001
76;997;Even Better;Even Better 1% Milk;20726405978;3,29;21,799999;18,700001;True;False;23;14;13,1;7,1799998;6,5700002
76;998;Even Better;Even Better Whole Milk;54969857335;1,25;8,0200005;6,02;False;False;20;11;21,700001;5,9499998;6,29
6;999;Even Better;Even Better Strawberry Yogurt;45356659293;2,71;17,1;15,1;True;True;26;11;7,4200001;22,1;8,4300003
6;1000;Even Better;Even Better Blueberry Yogurt;48837876915;2,69;7,4200001;5,4200001;True;False;33;13;9,2299995;15;3,3699999
81;1001;American;American Chicken Hot Dogs;74560315012;2,52;19,9;18,799999;False;True;13;13;14,5;11,7;8,8199997
91;1002;American;American Pimento Loaf;47279298901;2,76;7,4899998;6,48;True;True;33;12;22,799999;15,6;9,6099997
91;1003;American;American Beef Bologna;31022462248;0,78;14,2;11,1;True;False;19;13;16,799999;10,7;16,9
91;1004;American;American Low Fat Bologna;39077082276;2,87;15,8;13,8;True;False;5;8;17,200001;12,2;13,2
81;1005;American;American Turkey Hot Dogs;27177183032;2,74;21,9;18,799999;True;False;9;13;22,299999;9,7299995;15,6
81;1006;American;American Foot-Long Hot Dogs;94469569325;2,14;8,3999996;5,3899999;False;False;29;9;8,4899998;6,8499999;16,700001
16;1007;American;American Low Fat Cole Slaw;27905306220;2,27;7,2600002;5,2600002;False;True;5;7;5,29;4,8299999;21,4
16;1008;American;American Cole Slaw;64435458779;0,89;19,9;17,799999;False;False;3;11;19,200001;4,8600001;4,3899999
77;1009;American;American Roasted Chicken;81011092066;2,97;12,3;10,3;True;False;33;7;4,0799999;4,6199999;16,1
8;1010;American;American Corned Beef;86779010891;2,65;7,1900001;6,1900001;True;True;10;12;8,6099997;11,1;14,6
8;1011;American;American Sliced Turkey;48690280318;3,17;14,8;13,8;False;True;13;8;7,3499999;17,5;11,6
8;1012;American;American Sliced Ham;11010876297;2,76;6,8099999;3,8;False;True;7;12;19,799999;6,1500001;16
16;1013;American;American Potato Salad;32159911990;1,55;20,700001;18,700001;True;True;4;7;3,3099999;14,1;10,9
8;1014;American;American Sliced Chicken;66403363347;0,59;7,3200002;5,3200002;True;False;24;10;7,1900001;4,5799999;12
66;1015;National;National Small Brown Eggs;56790165305;2,19;18;17;True;True;11;9;3,48;5,6100001;3,04
66;1016;National;National Large Brown Eggs;36369252800;1,17;17;15;False;True;34;10;8,3400002;20,200001;20,200001
66;1017;National;National Small Eggs;85993821024;2,89;21,299999;19,200001;False;True;23;10;12,6;3,04;18,200001
66;1018;National;National Large Eggs;58712804913;0,93;16,6;14,6;False;True;8;6;19,9;12,9;11,6
66;1019;National;National Egg Substitute;53673009276;3,74;21,299999;19,200001;False;True;24;11;7,25;8,04;19,5
34;1020;PigTail;PigTail Low Fat Waffles;50246916413;0,51;14,7;12,6;False;False;26;6;6,6100001;15,6;8,4799995
110;1021;PigTail;PigTail Orange Popsicles;14444887042;1,22;12,6;10,6;False;True;23;8;10,7;19,1;3,3900001
100;1022;PigTail;PigTail Frozen Chicken Breast;15639403462;1,51;12,5;10,5;True;True;27;13;20,200001;16,1;15,3
29;1023;PigTail;PigTail Frozen Pancakes;39075140357;1,64;14,1;13,1;False;True;25;5;10,7;12;9,1999998
63;1024;PigTail;PigTail Low Fat French Fries;75605292916;3,95;7,54;6,5300002;True;False;9;11;8,9799995;6,3000002;8,1499996
64;1025;PigTail;PigTail Frozen Sausage Pizza;92180926203;1,45;18,700001;16,700001;False;False;14;12;7,48;4,02;9,0200005
34;1026;PigTail;PigTail Blueberry Waffles;97948845028;2,13;11,2;9,1899996;True;False;7;7;20,299999;20,4;13,2
63;1027;PigTail;PigTail Fajita French Fries;59860114455;2,31;6,8800001;4,8800001;True;False;29;11;18,200001;12,3;4,4099998
34;1028;PigTail;PigTail Waffles;34865799546;2,24;17,6;16,6;True;False;11;9;4,4699998;18,9;17,9
64;1029;PigTail;PigTail Frozen Pepperoni Pizza;20895664095;1,68;6,0599999;3,05;False;True;30;7;6,9499998;12,8;5,9400001
64;1030;PigTail;PigTail Frozen Cheese Pizza;55139115452;2,64;12,6;9,6000004;True;True;10;6;13,5;6,9099998;20,700001
64;1031;PigTail;PigTail Frozen Mushroom Pizza;45525917410;1,21;10,1;8,1000004;True;True;13;13;3,52;5,9099998;20,9
34;1032;PigTail;PigTail Apple Cinnamon Waffles;25105004906;0,55;15,9;14,8;False;False;29;12;3,3;11;20,9
60;1033;PigTail;PigTail Frozen Carrots;74729573130;1,91;6,9899998;4,98;False;False;12;13;21,200001;11,7;8,1499996
10;1034;PigTail;PigTail Turkey TV Dinner;47448557019;2,91;21,9;19,799999;True;False;23;7;6,3299999;15,3;20,299999
10;1035;PigTail;PigTail Chicken TV Dinner;42408761382;1,11;18,4;16,299999;True;False;17;13;3,49;10,9;15,7
10;1036;PigTail;PigTail Beef TV Dinner;74365511536;2,14;14,5;13,5;True;True;35;6;16,5;16,5;13,8
28;1037;PigTail;PigTail Pancake Mix;38563482165;0,58;13,9;11,8;True;False;14;7;14,4;17,799999;18,299999
110;1038;PigTail;PigTail Grape Popsicles;94638827443;0,74;16,5;14,5;False;True;5;7;17,5;12,7;19,4
63;1039;PigTail;PigTail Home Style French Fries;28074564337;0,81;9,9399996;7,9299998;False;False;13;12;7,0300002;14,8;5,9200001
110;1040;PigTail;PigTail Lime Popsicles;64604716897;1,32;17;15;False;True;14;8;13,6;18,9;10,5
9;1041;PigTail;PigTail Ice Cream;81180350184;0,71;20;18;False;True;2;7;11,1;22,700001;4,0300002
9;1042;PigTail;PigTail Ice Cream Sandwich;86948269009;1,15;16,6;14,6;True;False;14;6;17,6;17,200001;16,799999
60;1043;PigTail;PigTail Frozen Cauliflower;48859538435;1,57;7,77;5,7600002;False;True;26;8;14,3;15,8;19
60;1044;PigTail;PigTail Frozen Broccoli;23865223526;1,27;10,2;8,1899996;True;True;17;10;19,5;8,5;5,1100001
60;1045;PigTail;PigTail Frozen Corn;45014259219;3,7;12,7;11,6;True;False;9;11;15,3;22,200001;13,7
60;1046;PigTail;PigTail Frozen Peas;79257710576;1,66;9,8400002;7,8400002;True;True;32;7;11,8;16,799999;16,5
9;1047;PigTail;PigTail Popsicles;34525341391;3,23;10;8;True;False;16;13;15,5;13,7;5,8099999
100;1048;PigTail;PigTail Frozen Chicken Thighs;14104428887;2,21;19,5;17,5;True;True;35;12;13;12,4;4,7399998
100;1049;PigTail;PigTail Frozen Chicken Wings;63728997111;3,93;8,3500004;5,3499999;False;False;27;14;19,299999;3,0699999;17,6
110;1050;PigTail;PigTail Lemon Popsicles;36447980999;1,28;15,3;13,3;True;False;8;8;19,200001;17,200001;12,1
78;1051;Bird Call;Bird Call Silky Smooth Hair Conditioner;31408185362;0,52;13,4;11,3;False;False;20;13;10,1;10,7;17,1
39;1052;Bird Call;Bird Call Tartar Control Toothpaste;63364935517;1,4;17;16;False;False;29;6;8,4700003;10,9;21
39;1053;Bird Call;Bird Call Whitening Toothpast;27562906146;1,85;18,5;15,5;False;False;8;12;13,6;9,9399996;10,6
39;1054;Bird Call;Bird Call Toothpaste;94855292439;1,48;14;11;False;False;34;8;9,4399996;5,1700001;7,0300002
39;1055;Bird Call;Bird Call Deodorant;40712446570;1,62;17,6;15,6;False;False;9;10;7,73;5,4299998;10,8
79;1056;Bird Call;Bird Call Conditioning Shampoo;77242599129;2,93;15,3;14,3;True;False;25;8;13;3,8800001;22
79;1057;Bird Call;Bird Call Extra Moisture Shampoo;69916102290;1,43;18,9;16,799999;True;False;35;10;11,3;4,1300001;5,8899999
88;1058;Bird Call;Bird Call Angled Toothbrush;75684021115;2,76;14,4;11,3;True;False;26;6;7,1700001;19,299999;22,299999
79;1059;Bird Call;Bird Call Apricot Shampoo;61497420668;2,28;16,200001;15,2;True;False;1;12;17,299999;8,3800001;6,75
70;1060;Bird Call;Bird Call Childrens Aspirin;36503105759;2,87;19,9;17,799999;False;False;5;10;15,6;8,6400003;10,6
70;1061;Bird Call;Bird Call Buffered Aspirin;57652141451;1,66;15,4;13,3;False;False;2;9;11,4;3,8699999;7,0300002
71;1062;Bird Call;Bird Call 200 MG Ibuprofen;67993462681;2,38;19;17;True;False;16;7;9,71;4,1199999;10,8
72;1063;Bird Call;Bird Call 200 MG Acetominifen;58380264639;3,18;20,5;17,5;True;False;25;9;14,8;3,0999999;20,4
73;1064;Bird Call;Bird Call HCL Nasal Spray;92840180993;0,54;17,299999;16,200001;True;False;15;5;10,6;18,5;16,299999
73;1065;Bird Call;Bird Call Dishwasher Detergent;52464749217;1,88;20,9;18,799999;True;False;25;7;8,9200001;18,700001;20,200001
75;1066;Bird Call;Bird Call Multi-Symptom Cold Remedy;91281602978;2,89;17,299999;16,200001;False;False;4;14;8,7799997;9,6099997;6,3400002
75;1067;Bird Call;Bird Call Childrens Cold Remedy;20143937468;1,74;12,8;10,8;True;False;35;14;4,5799999;4,8400002;22,700001
74;1068;Bird Call;Bird Call Laundry Detergent;52100687623;2,11;16,5;13,5;False;False;4;12;22,799999;5,0999999;6,6199999
74;1069;Bird Call;Bird Call Mint Mouthwash;16298658251;0,57;18;15;False;False;24;13;8,04;4,0700002;16,1
80;1070;High Quality;High Quality 60 Watt Lightbulb;83591044545;3,51;21,6;20,6;False;False;28;12;6,3400002;4,3299999;20
56;1071;High Quality;High Quality Plastic Forks;40928911566;2,64;18,4;16,299999;False;False;18;8;22;19,700001;15,9
56;1072;High Quality;High Quality Plastic Spoons;77459064126;1,95;20,200001;18,200001;True;False;28;14;12,2;8,75;20,299999
56;1073;High Quality;High Quality Plastic Knives;58915526270;3,45;7,8600001;5,8600001;True;False;32;12;10,5;9,0100002;4,23
101;1074;High Quality;High Quality C-Size Batteries;64683445096;3,13;19,299999;18,200001;True;False;29;11;6,3299999;4,2399998;20,6
80;1075;High Quality;High Quality 100 Watt Lightbulb;50496844649;1,54;20,799999;18,700001;False;False;8;9;11,5;3,22;10,2
101;1076;High Quality;High Quality AAA-Size Batteries;91600399613;3,24;8,4799995;6,4699998;False;False;17;11;9,79;3,47;14
55;1077;High Quality;High Quality Paper Plates;46651565432;3,68;19,9;17,799999;False;False;8;7;5,5900002;18,700001;10,5
55;1078;High Quality;High Quality Paper Cups;56992886662;1,64;7,6300001;4,6300001;False;False;18;9;3,8800001;18,9;14,3
80;1079;High Quality;High Quality 75 Watt Lightbulb;47379688620;2,21;21,299999;19,200001;False;False;25;12;3,6900001;9,9799995;19,9
22;1080;High Quality;High Quality Toilet Bowl Cleaner;50860906243;2,19;21,799999;20,700001;True;False;27;7;4,8000002;13,3;19,799999
22;1081;High Quality;High Quality Counter Cleaner;63898255228;2,91;9,5100002;7,5100002;False;False;31;14;3,0899999;13,5;3,6700001
22;1082;High Quality;High Quality Glass Cleaner;12715108990;1,91;21,9;18,799999;True;False;10;12;22,9;4,4400001;9,8100004
80;1083;High Quality;High Quality 25 Watt Lightbulb;31577443480;0,5;9,6099997;8,6000004;True;False;14;10;21,200001;4,6999998;13,6
101;1084;High Quality;High Quality AA-Size Batteries;39632063508;1,37;10,1;7,0999999;True;False;16;13;22,299999;8,0600004;13,5
101;1085;High Quality;High Quality D-Size Batteries;27732164263;2,24;6,8800001;4,8800001;False;False;15;12;7,1999998;8,9499998;14,5
18;1086;High Quality;High Quality Paper Towels;95024550557;2,53;10,5;7,5;False;False;19;10;5,4899998;9,1999998;18,299999
18;1087;High Quality;High Quality Soft Napkins;52362417578;1,66;7,2600002;5,2600002;False;False;24;13;6,7800002;12;19,799999
18;1088;High Quality;High Quality Scented Tissue;88892570137;3,32;19,700001;16,700001;False;False;32;7;6,6399999;22,799999;5,9499998
18;1089;High Quality;High Quality Toilet Paper;81566073298;2,47;7,3600001;5,3600001;True;False;7;9;4,9299998;3,1400001;9,8000002
18;1090;High Quality;High Quality Tissues;76116951107;2,15;7,8800001;4,8800001;True;False;4;9;6,04;6,5;9,6599998
18;1091;High Quality;High Quality Scented Toilet Tissue;38028220534;3,56;11,5;9,5;True;False;13;11;4,3299999;6,75;13,5
20;1092;High Quality;High Quality Room Freshener;13033905625;2,38;7,9699998;5,96;True;False;21;14;4,1999998;17,6;19,6
40;1093;High Quality;High Quality Frying Pan;34182941317;2,81;20,700001;19,700001;True;False;17;14;19,9;13;15,5
87;1094;High Quality;High Quality Copper Cleaner;68426392674;3,77;8,3900003;6,3899999;True;False;21;12;18,200001;13,2;19,4
47;1095;High Quality;High Quality Bees Wax Candles;58813194632;1,58;9,8500004;7,8499999;False;False;5;13;3,4000001;12,2;8,9700003
87;1096;High Quality;High Quality Silver Cleaner;62294412255;2,56;13,5;11,5;True;False;9;12;21,6;12,4;12,8
86;1097;High Quality;High Quality Copper Pot Scrubber;21918980479;2,15;9,0100002;8,0100002;False;False;6;11;17,4;7,73;9,25
85;1098;High Quality;High Quality Economy Toilet Brush;60735834240;1,39;21,700001;18,700001;True;False;11;13;22,299999;8,6199999;10,2
41;1099;High Quality;High Quality Scissors;94492883086;3,24;9,4200001;7,4200001;True;False;20;6;20,6;8,8699999;14,1
42;1100;High Quality;High Quality Large Sponge;12547503113;0,72;20,9;18,799999;True;False;11;11;16,4;4,0999999;10,5
41;1101;High Quality;High Quality Screw Driver;90647603869;2,62;7,6399999;5,6300001;True;False;30;13;21,5;3,26;19,5
65;1102;Genteel;Genteel Extra Lean Hamburger;67939990162;1,9;11,3;8,3000002;True;False;34;11;19,799999;3,51;3,4200001
65;1103;Genteel;Genteel Seasoned Hamburger;25277857184;1,15;11,1;9,1000004;True;False;15;13;9,8699999;7,0999999;20,299999
104;1104;Mighty Good;Mighty Good Monthly Sports Magazine;61808009743;2,45;15;14;False;False;8;12;11,7;4,3099999;13,5
108;1105;Mighty Good;Mighty Good Monthly Auto Magazine;54481512904;1,85;13,7;10,6;False;False;6;11;3,29;5,3200002;13,9
107;1106;Mighty Good;Mighty Good Monthly Computer Magazine;60249431729;1,52;6,5;4,5;False;False;16;8;5,4200001;22,5;21,200001
105;1107;Mighty Good;Mighty Good Monthly Home Magazine;10943660140;2,7;18,299999;17,200001;False;False;4;7;4,73;16,700001;12,5
106;1108;Mighty Good;Mighty Good Monthly Fashion Magazine;75949345231;1,64;18,299999;17,200001;True;False;6;9;16,1;17,9;12,4
61;1109;Tri-State;Tri-State Summer Squash;97098380923;0,55;19,200001;17,200001;False;False;16;6;20,700001;20,200001;7,1199999
61;1110;Tri-State;Tri-State Corn on the Cob;41341832280;2,8;12,7;10,6;False;False;19;9;18,799999;5,5799999;11
61;1111;Tri-State;Tri-State Asparagus;31728634238;0,78;17,9;14,8;True;False;15;11;8,54;6,23;3,8
61;1112;Tri-State;Tri-State Sweet Peas;35209851861;3,58;19,9;18,799999;False;True;4;5;11,3;13,3;5,0300002
61;1113;Tri-State;Tri-State New Potatos;60932289958;0,67;17,5;14,5;False;False;30;10;19,9;10;20,1
61;1114;Tri-State;Tri-State Beets;33651273846;3,42;20,6;19,6;True;True;36;6;5,5300002;10,5;6,1300001
61;1115;Tri-State;Tri-State Prepared Salad;52513608336;2,5;6,6599998;4,6500001;True;False;1;6;18,4;12;4,8600001
61;1116;Tri-State;Tri-State Onions;91546927094;2,53;15,9;13,8;True;False;33;13;14,9;17,1;14,2
61;1117;Tri-State;Tri-State Green Pepper;79647027850;3,64;12;10;True;True;11;14;17,799999;8,3000002;14,8
61;1118;Tri-State;Tri-State Shitake Mushrooms;56939414143;2,93;11,9;9,8900003;True;False;15;8;8,0900002;20,700001;6,77
61;1119;Tri-State;Tri-State Lettuce;80375151038;3,17;7,6599998;5,6500001;True;False;25;13;6,9699998;6,3000002;7,4899998
61;1120;Tri-State;Tri-State Elephant Garlic;50807433724;1,71;16,1;15,1;False;False;21;7;21,799999;20,5;16,700001
