Arnuad,männlich
Arnulf,männlich
Arny,männlich
Aroldo,männlich
Aron,männlich
Arpad,männlich
Arpana,weiblich
Arpiar,männlich
Arri,männlich
Arrigo,männlich
Arron,männlich
Arsella,weiblich
Arsenio,männlich
Arsénis,männlich
Art,männlich
Artair,männlich
Arte,männlich
Artemas,männlich
Artemeva,weiblich
Artemiia,weiblich
Artemis,unspezifisch
Artemisia,weiblich
Artemisía,weiblich
Artemus,männlich
Artemía,weiblich
Artemída,weiblich
Arther,männlich
Arthon,männlich
Arthur,männlich
Artie,männlich
Arto,männlich
Arttu,männlich
Artturi,männlich
Artur,männlich
Arturas,männlich
Arturo,männlich
Artus,männlich
Arty,männlich
Artémios,männlich
Arv,männlich
Arved,männlich
Arvid,männlich
Arvie,männlich
Arvin,männlich
Arvo,männlich
Arvy,männlich
Arwed,männlich
Arwid,männlich
Aryan,männlich
Aryanna,weiblich
Aryn,weiblich
Arzu,weiblich
Arístarchos,männlich
Arístos,männlich
Asa,unspezifisch
Asaf,männlich
Asaph,männlich
Asbjörn,männlich
Ase,männlich
Asena,weiblich
Asenath,weiblich
Asenette,weiblich
Asenka,weiblich
Ash,männlich
Asha,weiblich
Ashanti,weiblich
Ashbey,männlich
Ashby,männlich
Ashely,weiblich
Asher,männlich
Ashford,männlich
Ashia,weiblich
Ashien,weiblich
Ashil,weiblich
Ashla,weiblich
Ashlan,weiblich
Ashlee,weiblich
Ashleigh,weiblich
Ashlen,weiblich
Ashley,unspezifisch
Ashli,weiblich
Ashlie,weiblich
Ashlin,männlich
Ashling,weiblich
Ashly,weiblich
Ashlynn,weiblich
Ashon,männlich
Ashton,männlich
Ashtyn,weiblich
Ashur,männlich
Asia,weiblich
Asimákis,männlich
Asimína,weiblich
Asiza,weiblich
Askan,männlich
Askitreia,weiblich
Askitriia,weiblich
Asklepios/Äskulap,männlich
Asklipiós,männlich
Asko,männlich
Aslan,männlich
Asmin,weiblich
Asmund,männlich
Aspasia,weiblich
Aspasía,weiblich
Aspen,weiblich
Assja,weiblich
Assunta,weiblich
Asta,weiblich
Astamatía,weiblich
Astera,weiblich
Asterix,männlich
Astería,weiblich
Asteró,weiblich
Astiánax,männlich
Astoria,weiblich
Astra,weiblich
Astrea,weiblich
Astrid,weiblich
Astrix,weiblich
Astroúla,weiblich
Astrís,männlich
Astrítsa,weiblich
Astyanax,männlich
Astérios,männlich
Astéris,männlich
Asur,männlich
Asya,weiblich
Ata,männlich
Atakan,männlich
Atalanta,weiblich
Atalaya,weiblich
Atanur,männlich
Atara,weiblich
Athalia,weiblich
Athan,männlich
Athanasia,weiblich
Athanasios,männlich
Athanasius,männlich
Athanasía,weiblich
Athanásios,männlich
Athena,weiblich
Athene,weiblich
Atheron,männlich
Athina,weiblich
Athinagóras,männlich
Athiná,weiblich
Athinódoros,männlich
Athra,weiblich
Atlanta,weiblich
Atlante,weiblich
Atlas,männlich
Atman,männlich
Atso,männlich
Atte,männlich
Attila,männlich
Attilo,männlich
Attis,männlich
Atty,weiblich
Aube,männlich
Auberon,männlich
Aubert,männlich
Auberta,weiblich
Aubine,weiblich
Aubree,weiblich
Aubrette,weiblich
Aubrey,unspezifisch
Aubrie,weiblich
Aubry,unspezifisch
Aude,weiblich
Audi,weiblich
Audie,weiblich
Audny,weiblich
Audra,weiblich
Audre,weiblich
Audrey,weiblich
Audric,männlich
Audrie,weiblich
Audry,weiblich
Audrye,weiblich
Audun,männlich
Audy,weiblich
Augie,männlich
August,männlich
Augusta,weiblich
Auguste,unspezifisch
Augustin,männlich
Augustina,weiblich
Augustine,unspezifisch
Augusto,männlich
Augustus,männlich
Augy,männlich
Aukusti,männlich
Aulikki,weiblich
Aulis,männlich
Aundrea,weiblich
Aune,weiblich
Aura,weiblich
Aure,weiblich
Aurea,weiblich
Aurek,männlich
Aurel,unspezifisch
Aurelea,weiblich
Aurelia,weiblich
Aurelie,weiblich
Aurelien,männlich
Aurelio,männlich
Aurelius,männlich
Auria,weiblich
Aurica,weiblich
Aurie,weiblich
Aurilia,weiblich
Aurlie,weiblich
Auroora,weiblich
Aurora,weiblich
Aurore,weiblich
Aurthur,männlich
Aurèle,männlich
Aurélie,weiblich
Austen,männlich
Austin,unspezifisch
Austina,weiblich
Austine,weiblich
Austyn,männlich
Autumn,weiblich
Auxilia,weiblich
Ava,weiblich
Ava-Marie,weiblich
Avasa,weiblich
Avdeeva,weiblich
Avdiushka,weiblich
Avdotia,weiblich
Ave,männlich
Avel,männlich
Aveline,weiblich
Avena,weiblich
Avera,weiblich
Averell,männlich
Averil,unspezifisch
Averill,männlich
Avery,unspezifisch
Averyl,weiblich
Avessandra,weiblich
Avgerinós,männlich
Avgerís,männlich
Avgoustos,männlich
Avgoustía,weiblich
Avgoustínos,männlich
Avgoustís,männlich
Avgoúla,weiblich
Avgusta,weiblich
Avgí,weiblich
Avi,männlich
Avianna,weiblich
Avictor,männlich
Avidan,männlich
Avie,weiblich
Avigdor,männlich
Avis,weiblich
Aviva,weiblich
Avivah,weiblich
Avram,männlich
Avramova,weiblich
Avraám,männlich
Avril,weiblich
Avrit,weiblich
Avrom,männlich
Awenita,weiblich
Ax,männlich
Axe,männlich
Axel,männlich
Axelia,weiblich
Axinja,weiblich
Ayame,weiblich
Ayanna,weiblich
Ayasha,weiblich
Aydan,männlich
Ayden,männlich
Aydin,männlich
Ayiana,weiblich
Ayisha,weiblich
Ayita,weiblich
Ayko,männlich
Ayla,weiblich
Ayleen,weiblich
Aylice,weiblich
Aylin,weiblich
Ayline,weiblich
Aylmar,männlich
Aylmer,männlich
Aymer,männlich
Ayn,weiblich
Aynur,weiblich
Ayoka,weiblich
Ayold,männlich
Ayse,weiblich
Aysel,weiblich
Aytaç,männlich
Aytekin,männlich
Ayten,weiblich
Azad,männlich
Azalea,weiblich
Azalia,weiblich
Azarel,männlich
Azariah,männlich
Azaziah,männlich
Azel,männlich
Azisa,weiblich
Aziz,männlich
Aziza,weiblich
Azize,weiblich
Azra,weiblich
Azrael,männlich
Azubah,weiblich
Azura,weiblich
Azzo,männlich
Azzurra,weiblich
Aígli,weiblich
Bab,weiblich
Babara,weiblich
Babb,weiblich
Babbette,weiblich
Babbie,weiblich
Babe,weiblich
Babett,weiblich
Babette,weiblich
Babichon,weiblich
Babirye,weiblich
Babita,weiblich
Babs,weiblich
Babsi,weiblich
Babsy,weiblich
Baby,weiblich
Bacchus,männlich
Bacia,weiblich
Bado,männlich
Baghira,männlich
Bahadir,männlich
Bahar,weiblich
Bahattin,männlich
Bahiga,weiblich
Bahija,weiblich
Bahri,männlich
Baialyn,weiblich
Baibichia,weiblich
Bail,männlich
Baila,weiblich
Bailee,weiblich
Bailey,unspezifisch
Bailie,männlich
Baillie,männlich
Baily,männlich
Baird,männlich
Baka,weiblich
Bakarne,weiblich
Bakhteiarova,weiblich
Balala,weiblich
Balbara,weiblich
Balbina,weiblich
Balbo,männlich
Bald,männlich
Baldassare,männlich
Baldassarre,männlich
Baldovino,männlich
Baldrick,männlich
Balduin,männlich
Baldur,männlich
Baldwin,männlich
Bale,männlich
Balendin,männlich
Balene,weiblich
Balian,männlich
Balin,männlich
Balint,männlich
Baltasar,männlich
Balte,männlich
Balthasar,männlich
Balthazar,männlich
Baltram,männlich
Balu,männlich
Bambi,weiblich
Bambie,weiblich
Bamby,weiblich
Ban,männlich
Bancroft,männlich
Bank,männlich
Banky,männlich
Banning,männlich
Baptist,männlich
Baptiste,männlich
Bar,männlich
Bara,weiblich
Barabal,weiblich
Barabas,männlich
Barak,männlich
Baran,männlich
Barb,weiblich
Barbabas,männlich
Barbabra,weiblich
Barbara,weiblich
Barbara-anne,weiblich
Barbaraanne,weiblich
Barbaros,männlich
Barbe,weiblich
Barbee,weiblich
Barberina,weiblich
Barbette,weiblich
Barbey,weiblich
Barbi,weiblich
Barbie,weiblich
Barbora,weiblich
Barbra,weiblich
Barbro,weiblich
Barby,weiblich
Barclay,männlich
Barcley,männlich
Bard,männlich
Barde,männlich
Bardo,männlich
Bari,weiblich
Barika,weiblich
Baris,männlich
Bariya,weiblich
Barn,männlich
Barnabas,männlich
Barnabe,männlich
Barnaby,männlich
Barnard,männlich
Barnd,männlich
Barnebas,männlich
Barnett,männlich
Barney,männlich
Barnie,männlich
Barny,männlich
Baron,männlich
Barr,männlich
Barret,männlich
Barrett,männlich
Barri,männlich
Barrie,unspezifisch
Barris,männlich
Barromeo,männlich
Barron,männlich
Barry,unspezifisch
Bart,männlich
Bartel,männlich
Barth,männlich
Barthasar,männlich
Barthel,männlich
Barthold,männlich
Bartholemy,männlich
Bartholomeo,männlich
Bartholomeus,männlich
Bartholomew,männlich
Bartholomäus,männlich
Bartie,männlich
Bartlet,männlich
Bartlett,männlich
Bartlomiej,männlich
Bartolemo,männlich
Bartolomeo,männlich
Bartolomé,männlich
Barton,männlich
Bartram,männlich
Barty,männlich
Baruch,männlich
Bary,männlich
Baryram,männlich
Baschir,männlich
Base,männlich
Basemath,weiblich
Basha,weiblich
Bashe,weiblich
Basia,weiblich
Basil,männlich
Basile,männlich
Basilio,männlich
Basilissa,weiblich
Basilius,männlich
Basima,weiblich
Basira,weiblich
Basko,männlich
Basma,weiblich
Bassam,männlich
Bastet,weiblich
Bastiaan,männlich
Bastian,männlich
Bastien,männlich
Bastienne,weiblich
Basya,weiblich
Bat,männlich
Batholomew,männlich
Bathsheba,weiblich
Batista,weiblich
Batsheva,weiblich
Battista,männlich
Batuhan,männlich
Batya,weiblich
Baudoin,männlich
Bavaria,weiblich
Bavol,männlich
Bax,männlich
Baxie,männlich
Baxter,männlich
Baxy,männlich
Bay,männlich
Bayani,männlich
Bayard,männlich
Baylee,weiblich
Baylor,männlich
Bayram,männlich
Bazhena,weiblich
Bea,weiblich
Beacan,männlich
Beagan,männlich
Beale,männlich
Bealle,männlich
Beaman,männlich
Bear,männlich
Bearnard,männlich
Beat,männlich
Beata,weiblich
Beate,weiblich
Beath,männlich
Beathag,weiblich
Beatrice,weiblich
Beatrisa,weiblich
Beatrix,weiblich
Beatriz,weiblich
Beatus,männlich
Beau,männlich
Beaufort,männlich
Beauregard,männlich
Bebe,weiblich
Becan,männlich
Becca,weiblich
Beck,männlich
Becka,weiblich
Beckah,weiblich
Becki,weiblich
Beckie,weiblich
Becky,weiblich
Bedche,weiblich
Bedelia,weiblich
Bee,weiblich
Beelzebub,männlich
Beena,weiblich
Behiye,weiblich
Beilul,weiblich
Beitris,weiblich
Bekir,männlich
Bekki,weiblich
Bel,weiblich
Bela,unspezifisch
Beldon,männlich
Beleka,weiblich
Belen,unspezifisch
Belgukovna,weiblich
Belia,weiblich
Belicia,weiblich
Belina,weiblich
Belinda,weiblich
Belinde,weiblich
Belisa,weiblich
Belita,weiblich
Belka,weiblich
Bell,weiblich
Bella,weiblich
Bellanca,weiblich
Bellatrix,weiblich
Belle,weiblich
Bellina,weiblich
Bellona,weiblich
Belmin,männlich
Belphoebe,weiblich
Belsazar,männlich
Beltrame,männlich
Beltran,männlich
Beltrán,männlich
Belukha,weiblich
Belva,weiblich
Belvia,weiblich
Bem,männlich
Bemus,männlich
Ben,männlich
Ben-Joshua,männlich
Benaiah,männlich
Bendick,männlich
Bendicty,männlich
Bendite,weiblich
Bendix,männlich
Benedetta,weiblich
Benedetto,männlich
Benedick,männlich
Benedict,männlich
Benedicta,weiblich
Benedicto,männlich
Benedikt,männlich
Benedikta,weiblich
Benediktine,weiblich
Benedita,weiblich
Benetta,weiblich
Bengt,männlich
Bengta,weiblich
Beniamino,männlich
Benigna,weiblich
Benigno,männlich
Benita,weiblich
Benito,männlich
Benjamen,männlich
Benjamin,männlich
Benjamine,weiblich
Benji,männlich
Benjie,männlich
Benjiro,männlich
Benjy,männlich
Benka,weiblich
Benn,männlich
Bennet,männlich
Bennett,männlich
Benni,weiblich
Bennie,unspezifisch
Benno,männlich
Benny,unspezifisch
Benoit,männlich
Benoite,weiblich
Benoît,männlich
Benson,männlich
Bent,männlich
Bente,weiblich
Bentlee,männlich
Bentley,männlich
Benton,männlich
Benvenuto,männlich
Benvy,weiblich
Benyamin,männlich
Beowulf,männlich
Beppe,männlich
Beppo,männlich
Ber,männlich
Berat,männlich
Beren,weiblich
Berend,männlich
Berengar,männlich
Berenice,weiblich
Berenike,weiblich
Beret,weiblich
Berezi,weiblich
Berfin,weiblich
Berget,weiblich
Bergliot,weiblich
Berit,weiblich
Berjouhi,weiblich
Berk,männlich
Berkay,männlich
Berke,männlich
Berkel,männlich
Berkeley,männlich
Berker,männlich
Berki,männlich
Berkie,männlich
Berkley,männlich
Berkly,männlich
Berky,männlich
Berlin,weiblich
Bern,männlich
Berna,weiblich
Bernadene,weiblich
Bernadett,weiblich
Bernadette,weiblich
Bernadina,weiblich
Bernadine,weiblich
Bernadino,männlich
Bernard,männlich
Bernarda,weiblich
Bernarde,weiblich
Bernardetta,weiblich
Bernardina,weiblich
Bernardine,weiblich
Bernardita,weiblich
Bernardo,männlich
Bernarr,männlich
Bernd,männlich
Bernd-Dieter,männlich
Bernd-Michael,männlich
Berndt,männlich
Berne,männlich
Bernelle,weiblich
Bernessa,weiblich
Bernete,weiblich
Bernetta,weiblich
Bernette,weiblich
Bernfried,männlich
Bernhard,männlich
Bernharde,weiblich
Bernhardine,weiblich
Bernhelm,männlich
Bernhilde,weiblich
Berni,weiblich
Bernice,weiblich
Bernie,unspezifisch
Bernike,weiblich
Bernise,weiblich
Bernita,weiblich
Bernt,männlich
Bernward,männlich
Berny,unspezifisch
Bero,männlich
Berri,weiblich
Berrie,weiblich
Berrit,weiblich
Berry,weiblich
Bersh,männlich
Bert,unspezifisch
Berta,weiblich
Berte,weiblich
Bertha,weiblich
Berthe,weiblich
Berthild,weiblich
Berthilde,weiblich
Berthold,männlich
Berti,unspezifisch
Bertie,unspezifisch
Bertil,männlich
Bertilo,männlich
Bertina,weiblich
Bertine,weiblich
Bertold,männlich
Bertoldo,männlich
Bertolt,männlich
Berton,männlich
Bertram,männlich
Bertrame,männlich
Bertrand,männlich
Bertrando,männlich
Bertwin,männlich
Berty,unspezifisch
Beryl,unspezifisch
Beryle,weiblich
Beryll,weiblich
Besart,männlich
Bess,weiblich
Bessie,weiblich
Bessy,weiblich
Beth,weiblich
Bethania,weiblich
Bethanie,weiblich
Bethanne,weiblich
Bethany,weiblich
Bethel,weiblich
Bethena,weiblich
Bethesta,weiblich
Bethia,weiblich
Bethina,weiblich
Bethlehem,weiblich
Bethney,weiblich
Bethuel,männlich
Betina,weiblich
Betony,weiblich
Betrys,weiblich
Betsey,weiblich
Betsy,weiblich
Betta,weiblich
Bette,weiblich
Bette-ann,weiblich
Betteann,weiblich
Betteanne,weiblich
Betti,weiblich
Bettina,weiblich
Bettine,weiblich
Bettino,männlich
Betty,weiblich
Bettye,weiblich
Beulah,weiblich
Bev,unspezifisch
Beval,männlich
Bevan,männlich
Beverie,weiblich
Beverlee,weiblich
Beverley,weiblich
Beverlie,weiblich
Beverly,weiblich
Bevin,unspezifisch
Bevis,männlich
Bevon,männlich
Bevvy,weiblich
Beylke,weiblich
Beyza,weiblich
Bezruchka,weiblich
Bezubaia,weiblich
Bezui,weiblich
Biaggio,männlich
Biagino,männlich
Biagio,männlich
Biana,weiblich
Bianca,weiblich
Bianka,weiblich
Biata,weiblich
Bibbie,weiblich
Bibby,weiblich
Bibbye,weiblich
Bibi,weiblich
Bibiana,weiblich
Bibiane,weiblich
Bibieno,männlich
Bibishkina,weiblich
Bice,weiblich
Bidane,weiblich
Biddie,weiblich
Biddy,weiblich
Bidelia,weiblich
Bidget,weiblich
Bienvenida,weiblich
Biiata,weiblich
Bijou,weiblich
Bil,männlich
Bilal,männlich
Bilhah,weiblich
Bili,weiblich
Biljana,weiblich
Bill,unspezifisch
Billi,weiblich
Billie,unspezifisch
Billy,unspezifisch
Billye,weiblich
Bina,weiblich
Bindy,weiblich
Bine,weiblich
Bing,männlich
Bink,männlich
Binky,männlich
Binni,weiblich
Binnie,weiblich
Binny,weiblich
Binsbart,männlich
Binti,weiblich
Bionda,weiblich
Biondetta,weiblich
Birch,männlich
Bird,weiblich
Birdie,weiblich
Birger,männlich
Birget,weiblich
Birgid,weiblich
Birgit,weiblich
Birgitt,weiblich
Birgitta,weiblich
Birgül,weiblich
Biriuta,weiblich
Birk,männlich
Birkita,weiblich
Birla,weiblich
Birnur,weiblich
Birol,männlich
Biron,männlich
Birsel,weiblich
Birsen,weiblich
Birte,weiblich
Birthe,weiblich
Biserka,weiblich
Bithia,weiblich
Bixenta,weiblich
Bjarne,männlich
Bjorn,männlich
Björk,weiblich
Björn,männlich
Blaanid,weiblich
Blade,männlich
Blaine,männlich
Blair,unspezifisch
Blaire,weiblich
Blaise,männlich
Blake,unspezifisch
Blakelee,weiblich
Blakeley,weiblich
Blanca,weiblich
Blanch,weiblich
Blancha,weiblich
Blanche,weiblich
Blanchette,weiblich
Blanda,weiblich
Blandine,weiblich
Blane,männlich
Blanid,weiblich
Blanka,weiblich
Blasius,männlich
Blausa,weiblich
Blayne,männlich
Blaze,männlich
Blejan,weiblich
Blenda,weiblich
Blinni,weiblich
Blinnie,weiblich
Blinny,weiblich
Bliss,weiblich
Blisse,weiblich
Blithe,weiblich
Blodeuyin,weiblich
Blodwen,weiblich
Blomma,weiblich
Blonda,weiblich
Blondell,weiblich
Blondelle,weiblich
Blondie,weiblich
Blondy,weiblich
Blossom,weiblich
Bluette,weiblich
Bluma,weiblich
Blythe,weiblich
Bo,männlich
Boadicea,weiblich
Boas,männlich
Boaz,männlich
Bob,männlich
Bob-Marvin,männlich
Bobbe,weiblich
Bobbee,weiblich
Bobbette,weiblich
Bobbi,weiblich
Bobbie,unspezifisch
Bobby,unspezifisch
Bobbye,weiblich
Bobette,weiblich
Bobina,weiblich
Bobine,weiblich
Bobinette,weiblich
Bodil,weiblich
Bodo,männlich
Bogart,männlich
Bogdan,männlich
Bogdana,weiblich
Bogdashha,männlich
Bogey,männlich
Bogna,weiblich
Bogukhvala,weiblich
Bogumezt,weiblich
Bogumil,männlich
Bogumila,weiblich
Boguslava,weiblich
Bohdan,männlich
Bohdana,weiblich
Bohumile,weiblich
Bohuslava,weiblich
Boigie,männlich
Boika,weiblich
Bojan,männlich
Bojana,weiblich
Boje,männlich
Bolce,weiblich
Boldina,weiblich
Bolemila,weiblich
Boleslava,weiblich
Bolgarina,weiblich
Bolgarynia,weiblich
Bolko,männlich
Bolodenka,männlich
Bolton,männlich
Bona,weiblich
Bonamy,weiblich
Bonar,männlich
Bonaventura,männlich
Bond,männlich
Bondie,männlich
Bondon,männlich
Bondy,männlich
Bone,männlich
Boniface,männlich
Bonifacio,männlich
Bonifatius,männlich
Bonifaz,männlich
Bonita,weiblich
Bonnee,weiblich
Bonni,weiblich
Bonnibelle,weiblich
Bonnie,weiblich
Bonny,weiblich
Booker,männlich
Boone,männlich
Boonie,männlich
Boony,männlich
Boot,männlich
Boote,männlich
Booth,männlich
Boothe,männlich
Bopha,weiblich
Bora,männlich
Borbála,weiblich
Borchard,männlich
Bord,männlich
Borden,männlich
Bordie,männlich
Bordy,männlich
Borg,männlich
Borghild,weiblich
Borgny,weiblich
Boris,männlich
Borisova,weiblich
Boriuta,weiblich
Bork,männlich
Borkfried,männlich
Boromil,männlich
Boromunde,weiblich
Borromeo,männlich
Borya,männlich
Boryenka,männlich
Bosco,männlich
Bosmat,weiblich
Bosper,männlich
Bosse,männlich
Botan,männlich
Boudicca,weiblich
Bourke,männlich
Bowes,männlich
Bowie,männlich
Boy,männlich
Boyce,männlich
Boycey,männlich
Boycie,männlich
Boyd,männlich
Boyka,weiblich
Bozena,weiblich
Bozhana,weiblich
Bozhitsa,weiblich
Brad,männlich
Bradan,männlich
Brade,männlich
Braden,männlich
Bradford,männlich
Bradley,männlich
Bradly,männlich
Bradney,männlich
Brady,unspezifisch
Bradyn,männlich
Braeden,männlich
Braelyn,weiblich
Bragina,weiblich
Bram,männlich
Bran,männlich
Brana,weiblich
Branca,weiblich
Brand,männlich
Branda,weiblich
Brandais,weiblich
Brande,weiblich
Brandea,weiblich
Branden,männlich
Brander,männlich
Brandi,weiblich
Brandice,weiblich
Brandie,weiblich
Brandise,weiblich
Brandolf,männlich
Brandon,männlich
Brandtr,männlich
Brandy,unspezifisch
Brandyn,männlich
Branislava,weiblich
Branizlawa,weiblich
Branka,weiblich
Branko,männlich
Brannon,männlich
Brant,männlich
Brantley,männlich
Branwen,weiblich
Bratomila,weiblich
Bratromila,weiblich
Bratrumila,weiblich
Braulio,männlich
Brava,weiblich
Braxton,männlich
Bray,männlich
Brayan,männlich
Brayden,männlich
Braydon,männlich
Brazil,männlich
Breana,weiblich
Breann,weiblich
Breanna,weiblich
Breanne,weiblich
Brear,weiblich
Breda,weiblich
Bree,weiblich
Breeda,weiblich
Breena,weiblich
Breezy,weiblich
Breindel,weiblich
Bren,unspezifisch
Brena,weiblich
Brencis,männlich
Brenda,weiblich
Brendan,männlich
Brenden,männlich
Brendin,männlich
Brendis,männlich
Brendon,männlich
Brends,männlich
Brenn,weiblich
Brenna,weiblich
Brennan,männlich
Brennen,männlich
Brent,männlich
Breonna,weiblich
Bret,männlich
Brett,unspezifisch
Bretta,weiblich
Brew,männlich
Brewer,männlich
Brewster,männlich
Bria,weiblich
Briac,männlich
Briallen,weiblich
Brian,männlich
Briana,weiblich
Brianna,weiblich
Brianne,weiblich
Briano,männlich
Briant,männlich
Brice,männlich
Bride,weiblich
Bridget,weiblich
Bridgette,weiblich
Bridie,weiblich
Brielle,weiblich
Brien,männlich
Brier,weiblich
Brietta,weiblich
Brig,männlich
Brigg,männlich
Briggs,männlich
Brigham,männlich
Brighton,männlich
Brigid,weiblich
Brigida,weiblich
Brigit,weiblich
Brigita,weiblich
Brigite,weiblich
Brigitt,weiblich
Brigitta,weiblich
Brigitte,weiblich
Brina,weiblich
Briney,weiblich
Brinley,männlich
Brinn,weiblich
Brinna,weiblich
Briny,weiblich
Brion,männlich
Brionna,weiblich
Briony,weiblich
Brisa,weiblich
Brisco,männlich
Brit,unspezifisch
Brita,weiblich
Britannia,weiblich
Britney,weiblich
Britni,weiblich
Britt,unspezifisch
Britta,weiblich
Brittan,weiblich
Brittaney,weiblich
Brittani,weiblich
Brittany,weiblich
Britte,weiblich
Britteny,weiblich
Brittne,weiblich
Brittney,weiblich
Brittni,weiblich
Brittny,weiblich
Brix,männlich
Brnaba,männlich
Brnaby,männlich
Brock,männlich
Brockie,männlich
Brocky,männlich
Brod,männlich
Broddie,männlich
Broddy,männlich
Broderic,männlich
Broderick,männlich
Brodie,männlich
Brody,männlich
Brogio,männlich
Brok,männlich
Bron,männlich
Bronislaw,männlich
Bronislawa,weiblich
Bronja,weiblich
Bronnie,männlich
Bronny,männlich
Bronson,männlich
Bronwen,weiblich
Bronwyn,weiblich
Brook,unspezifisch
Brooke,unspezifisch
Brooklyn,weiblich
Brooks,unspezifisch
Brose,männlich
Bruce,männlich
Brucie,männlich
Bruis,männlich
Bruna,weiblich
Brunella,weiblich
Brunello,männlich
Brunette,weiblich
Brunhard,männlich
Brunhild,weiblich
Brunhilda,weiblich
Brunhilde,weiblich
Bruni,weiblich
Brunilda,weiblich
Bruno,männlich
Bryan,männlich
Bryana,weiblich
Bryanna,weiblich
Bryant,männlich
Bryanty,männlich
Bryce,männlich
Brycen,männlich
Bryn,unspezifisch
Bryna,weiblich
Brynja,weiblich
Brynn,weiblich
Brynna,weiblich
Brynne,weiblich
Bryon,männlich
